MES;ANO;CIDADE;ESTADO;CAPITAL;LAT;LONG;QTD_VENDAS
1;2018;Sao Paulo;SP;SIM;-23.54;-46.63;10000
2;2018;Sao Paulo;SP;SIM;-23.54;-46.63;12000
3;2018;Sao Paulo;SP;SIM;-23.54;-46.63;9000
4;2018;Sao Paulo;SP;SIM;-23.54;-46.63;8000
5;2018;Sao Paulo;SP;SIM;-23.54;-46.63;8500
6;2018;Sao Paulo;SP;SIM;-23.54;-46.63;7500
7;2018;Sao Paulo;SP;SIM;-23.54;-46.63;6900
8;2018;Sao Paulo;SP;SIM;-23.54;-46.63;7800
9;2018;Sao Paulo;SP;SIM;-23.54;-46.63;8900
10;2018;Sao Paulo;SP;SIM;-23.54;-46.63;9800
11;2018;Sao Paulo;SP;SIM;-23.54;-46.63;9900
12;2018;Sao Paulo;SP;SIM;-23.54;-46.63;14000
1;2019;Sao Paulo;SP;SIM;-23.54;-46.63;12000
2;2019;Sao Paulo;SP;SIM;-23.54;-46.63;14400
3;2019;Sao Paulo;SP;SIM;-23.54;-46.63;10800
4;2019;Sao Paulo;SP;SIM;-23.54;-46.63;9600
5;2019;Sao Paulo;SP;SIM;-23.54;-46.63;10200
6;2019;Sao Paulo;SP;SIM;-23.54;-46.63;9000
7;2019;Sao Paulo;SP;SIM;-23.54;-46.63;8280
8;2019;Sao Paulo;SP;SIM;-23.54;-46.63;9360
9;2019;Sao Paulo;SP;SIM;-23.54;-46.63;10680
10;2019;Sao Paulo;SP;SIM;-23.54;-46.63;11760
11;2019;Sao Paulo;SP;SIM;-23.54;-46.63;11880
12;2019;Sao Paulo;SP;SIM;-23.54;-46.63;16800
1;2020;Sao Paulo;SP;SIM;-23.54;-46.63;14400
2;2020;Sao Paulo;SP;SIM;-23.54;-46.63;17280
3;2020;Sao Paulo;SP;SIM;-23.54;-46.63;6480
4;2020;Sao Paulo;SP;SIM;-23.54;-46.63;5760
5;2020;Sao Paulo;SP;SIM;-23.54;-46.63;6120
6;2020;Sao Paulo;SP;SIM;-23.54;-46.63;5400
7;2020;Sao Paulo;SP;SIM;-23.54;-46.63;4968
8;2020;Sao Paulo;SP;SIM;-23.54;-46.63;5616
9;2020;Sao Paulo;SP;SIM;-23.54;-46.63;6408
10;2020;Sao Paulo;SP;SIM;-23.54;-46.63;7056
11;2020;Sao Paulo;SP;SIM;-23.54;-46.63;7128
12;2020;Sao Paulo;SP;SIM;-23.54;-46.63;10080
1;2021;Sao Paulo;SP;SIM;-23.54;-46.63;15000
2;2021;Sao Paulo;SP;SIM;-23.54;-46.63;18000
3;2021;Sao Paulo;SP;SIM;-23.54;-46.63;13500
4;2021;Sao Paulo;SP;SIM;-23.54;-46.63;12000
5;2021;Sao Paulo;SP;SIM;-23.54;-46.63;12750
6;2021;Sao Paulo;SP;SIM;-23.54;-46.63;11250
7;2021;Sao Paulo;SP;SIM;-23.54;-46.63;10350
8;2021;Sao Paulo;SP;SIM;-23.54;-46.63;11700
9;2021;Sao Paulo;SP;SIM;-23.54;-46.63;13350
10;2021;Sao Paulo;SP;SIM;-23.54;-46.63;14700
11;2021;Sao Paulo;SP;SIM;-23.54;-46.63;14850
12;2021;Sao Paulo;SP;SIM;-23.54;-46.63;21000
1;2022;Sao Paulo;SP;SIM;-23.54;-46.63;18000
2;2022;Sao Paulo;SP;SIM;-23.54;-46.63;21600
3;2022;Sao Paulo;SP;SIM;-23.54;-46.63;16200
4;2022;Sao Paulo;SP;SIM;-23.54;-46.63;14400
5;2022;Sao Paulo;SP;SIM;-23.54;-46.63;15300
6;2022;Sao Paulo;SP;SIM;-23.54;-46.63;13500
7;2022;Sao Paulo;SP;SIM;-23.54;-46.63;12420
8;2022;Sao Paulo;SP;SIM;-23.54;-46.63;14040
9;2022;Sao Paulo;SP;SIM;-23.54;-46.63;16020
10;2022;Sao Paulo;SP;SIM;-23.54;-46.63;17640
11;2022;Sao Paulo;SP;SIM;-23.54;-46.63;17820
12;2022;Sao Paulo;SP;SIM;-23.54;-46.63;25200
1;2018;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;2000
2;2018;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;2400
3;2018;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;1800
4;2018;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;1600
5;2018;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;1700
6;2018;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;1500
7;2018;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;1380
8;2018;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;1560
9;2018;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;1780
10;2018;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;1960
11;2018;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;1980
12;2018;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;2800
1;2019;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;2400
2;2019;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;2880
3;2019;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;2160
4;2019;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;1920
5;2019;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;2040
6;2019;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;1800
7;2019;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;1656
8;2019;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;1872
9;2019;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;2136
10;2019;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;2352
11;2019;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;2376
12;2019;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;3360
1;2020;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;2880
2;2020;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;3456
3;2020;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;1296
4;2020;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;1152
5;2020;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;1224
6;2020;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;1080
7;2020;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;994
8;2020;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;1123
9;2020;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;1282
10;2020;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;1411
11;2020;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;1426
12;2020;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;2016
1;2021;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;3000
2;2021;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;3600
3;2021;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;2700
4;2021;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;2400
5;2021;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;2550
6;2021;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;2250
7;2021;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;2070
8;2021;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;2340
9;2021;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;2670
10;2021;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;2940
11;2021;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;2970
12;2021;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;4200
1;2022;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;3600
2;2022;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;4320
3;2022;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;3240
4;2022;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;2880
5;2022;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;3060
6;2022;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;2700
7;2022;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;2484
8;2022;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;2808
9;2022;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;3204
10;2022;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;3528
11;2022;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;3564
12;2022;Santa Rita do Passa Quatro;SP;NAO;-21.7;-47.47;5040
1;2018;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;6000
2;2018;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;7200
3;2018;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;5400
4;2018;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;4800
5;2018;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;5100
6;2018;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;4500
7;2018;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;4140
8;2018;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;4680
9;2018;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;5340
10;2018;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;5880
11;2018;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;5940
12;2018;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;8400
1;2019;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;7200
2;2019;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;8640
3;2019;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;6480
4;2019;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;5760
5;2019;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;6120
6;2019;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;5400
7;2019;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;4968
8;2019;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;5616
9;2019;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;6408
10;2019;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;7056
11;2019;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;7128
12;2019;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;10080
1;2020;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;8640
2;2020;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;10368
3;2020;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;3888
4;2020;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;3456
5;2020;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;3672
6;2020;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;3240
7;2020;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;2981
8;2020;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;3370
9;2020;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;3845
10;2020;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;4234
11;2020;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;4277
12;2020;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;6048
1;2021;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;9000
2;2021;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;10800
3;2021;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;8100
4;2021;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;7200
5;2021;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;7650
6;2021;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;6750
7;2021;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;6210
8;2021;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;7020
9;2021;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;8010
10;2021;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;8820
11;2021;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;8910
12;2021;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;12600
1;2022;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;10800
2;2022;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;12960
3;2022;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;9720
4;2022;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;8640
5;2022;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;9180
6;2022;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;8100
7;2022;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;7452
8;2022;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;8424
9;2022;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;9612
10;2022;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;10584
11;2022;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;10692
12;2022;Sao Jose dos Campos;SP;NAO;-23.17;-45.88;15120
1;2018;Ribeirao Preto;SP;NAO;-21.17;-47.81;8000
2;2018;Ribeirao Preto;SP;NAO;-21.17;-47.81;9600
3;2018;Ribeirao Preto;SP;NAO;-21.17;-47.81;7200
4;2018;Ribeirao Preto;SP;NAO;-21.17;-47.81;6400
5;2018;Ribeirao Preto;SP;NAO;-21.17;-47.81;6800
6;2018;Ribeirao Preto;SP;NAO;-21.17;-47.81;6000
7;2018;Ribeirao Preto;SP;NAO;-21.17;-47.81;5520
8;2018;Ribeirao Preto;SP;NAO;-21.17;-47.81;6240
9;2018;Ribeirao Preto;SP;NAO;-21.17;-47.81;7120
10;2018;Ribeirao Preto;SP;NAO;-21.17;-47.81;7840
11;2018;Ribeirao Preto;SP;NAO;-21.17;-47.81;7920
12;2018;Ribeirao Preto;SP;NAO;-21.17;-47.81;11200
1;2019;Ribeirao Preto;SP;NAO;-21.17;-47.81;9600
2;2019;Ribeirao Preto;SP;NAO;-21.17;-47.81;11520
3;2019;Ribeirao Preto;SP;NAO;-21.17;-47.81;8640
4;2019;Ribeirao Preto;SP;NAO;-21.17;-47.81;7680
5;2019;Ribeirao Preto;SP;NAO;-21.17;-47.81;8160
6;2019;Ribeirao Preto;SP;NAO;-21.17;-47.81;7200
7;2019;Ribeirao Preto;SP;NAO;-21.17;-47.81;6624
8;2019;Ribeirao Preto;SP;NAO;-21.17;-47.81;7488
9;2019;Ribeirao Preto;SP;NAO;-21.17;-47.81;8544
10;2019;Ribeirao Preto;SP;NAO;-21.17;-47.81;9408
11;2019;Ribeirao Preto;SP;NAO;-21.17;-47.81;9504
12;2019;Ribeirao Preto;SP;NAO;-21.17;-47.81;13440
1;2020;Ribeirao Preto;SP;NAO;-21.17;-47.81;11520
2;2020;Ribeirao Preto;SP;NAO;-21.17;-47.81;13824
3;2020;Ribeirao Preto;SP;NAO;-21.17;-47.81;5184
4;2020;Ribeirao Preto;SP;NAO;-21.17;-47.81;4608
5;2020;Ribeirao Preto;SP;NAO;-21.17;-47.81;4896
6;2020;Ribeirao Preto;SP;NAO;-21.17;-47.81;4320
7;2020;Ribeirao Preto;SP;NAO;-21.17;-47.81;3974
8;2020;Ribeirao Preto;SP;NAO;-21.17;-47.81;4493
9;2020;Ribeirao Preto;SP;NAO;-21.17;-47.81;5126
10;2020;Ribeirao Preto;SP;NAO;-21.17;-47.81;5645
11;2020;Ribeirao Preto;SP;NAO;-21.17;-47.81;5702
12;2020;Ribeirao Preto;SP;NAO;-21.17;-47.81;8064
1;2021;Ribeirao Preto;SP;NAO;-21.17;-47.81;12000
2;2021;Ribeirao Preto;SP;NAO;-21.17;-47.81;14400
3;2021;Ribeirao Preto;SP;NAO;-21.17;-47.81;10800
4;2021;Ribeirao Preto;SP;NAO;-21.17;-47.81;9600
5;2021;Ribeirao Preto;SP;NAO;-21.17;-47.81;10200
6;2021;Ribeirao Preto;SP;NAO;-21.17;-47.81;9000
7;2021;Ribeirao Preto;SP;NAO;-21.17;-47.81;8280
8;2021;Ribeirao Preto;SP;NAO;-21.17;-47.81;9360
9;2021;Ribeirao Preto;SP;NAO;-21.17;-47.81;10680
10;2021;Ribeirao Preto;SP;NAO;-21.17;-47.81;11760
11;2021;Ribeirao Preto;SP;NAO;-21.17;-47.81;11880
12;2021;Ribeirao Preto;SP;NAO;-21.17;-47.81;16800
1;2022;Ribeirao Preto;SP;NAO;-21.17;-47.81;14400
2;2022;Ribeirao Preto;SP;NAO;-21.17;-47.81;17280
3;2022;Ribeirao Preto;SP;NAO;-21.17;-47.81;12960
4;2022;Ribeirao Preto;SP;NAO;-21.17;-47.81;11520
5;2022;Ribeirao Preto;SP;NAO;-21.17;-47.81;12240
6;2022;Ribeirao Preto;SP;NAO;-21.17;-47.81;10800
7;2022;Ribeirao Preto;SP;NAO;-21.17;-47.81;9936
8;2022;Ribeirao Preto;SP;NAO;-21.17;-47.81;11232
9;2022;Ribeirao Preto;SP;NAO;-21.17;-47.81;12816
10;2022;Ribeirao Preto;SP;NAO;-21.17;-47.81;14112
11;2022;Ribeirao Preto;SP;NAO;-21.17;-47.81;14256
12;2022;Ribeirao Preto;SP;NAO;-21.17;-47.81;20160
1;2018;Rio de Janeiro;RJ;SIM;-22.9;-43.2;8500
2;2018;Rio de Janeiro;RJ;SIM;-22.9;-43.2;10200
3;2018;Rio de Janeiro;RJ;SIM;-22.9;-43.2;7650
4;2018;Rio de Janeiro;RJ;SIM;-22.9;-43.2;6800
5;2018;Rio de Janeiro;RJ;SIM;-22.9;-43.2;7225
6;2018;Rio de Janeiro;RJ;SIM;-22.9;-43.2;6375
7;2018;Rio de Janeiro;RJ;SIM;-22.9;-43.2;5865
8;2018;Rio de Janeiro;RJ;SIM;-22.9;-43.2;6630
9;2018;Rio de Janeiro;RJ;SIM;-22.9;-43.2;7565
10;2018;Rio de Janeiro;RJ;SIM;-22.9;-43.2;8330
11;2018;Rio de Janeiro;RJ;SIM;-22.9;-43.2;8415
12;2018;Rio de Janeiro;RJ;SIM;-22.9;-43.2;11900
1;2019;Rio de Janeiro;RJ;SIM;-22.9;-43.2;10200
2;2019;Rio de Janeiro;RJ;SIM;-22.9;-43.2;12240
3;2019;Rio de Janeiro;RJ;SIM;-22.9;-43.2;9180
4;2019;Rio de Janeiro;RJ;SIM;-22.9;-43.2;8160
5;2019;Rio de Janeiro;RJ;SIM;-22.9;-43.2;8670
6;2019;Rio de Janeiro;RJ;SIM;-22.9;-43.2;7650
7;2019;Rio de Janeiro;RJ;SIM;-22.9;-43.2;7038
8;2019;Rio de Janeiro;RJ;SIM;-22.9;-43.2;7956
9;2019;Rio de Janeiro;RJ;SIM;-22.9;-43.2;9078
10;2019;Rio de Janeiro;RJ;SIM;-22.9;-43.2;9996
11;2019;Rio de Janeiro;RJ;SIM;-22.9;-43.2;10098
12;2019;Rio de Janeiro;RJ;SIM;-22.9;-43.2;14280
1;2020;Rio de Janeiro;RJ;SIM;-22.9;-43.2;12240
2;2020;Rio de Janeiro;RJ;SIM;-22.9;-43.2;14688
3;2020;Rio de Janeiro;RJ;SIM;-22.9;-43.2;5508
4;2020;Rio de Janeiro;RJ;SIM;-22.9;-43.2;4896
5;2020;Rio de Janeiro;RJ;SIM;-22.9;-43.2;5202
6;2020;Rio de Janeiro;RJ;SIM;-22.9;-43.2;4590
7;2020;Rio de Janeiro;RJ;SIM;-22.9;-43.2;4223
8;2020;Rio de Janeiro;RJ;SIM;-22.9;-43.2;4774
9;2020;Rio de Janeiro;RJ;SIM;-22.9;-43.2;5447
10;2020;Rio de Janeiro;RJ;SIM;-22.9;-43.2;5998
11;2020;Rio de Janeiro;RJ;SIM;-22.9;-43.2;6059
12;2020;Rio de Janeiro;RJ;SIM;-22.9;-43.2;8568
1;2021;Rio de Janeiro;RJ;SIM;-22.9;-43.2;12750
2;2021;Rio de Janeiro;RJ;SIM;-22.9;-43.2;15300
3;2021;Rio de Janeiro;RJ;SIM;-22.9;-43.2;11475
4;2021;Rio de Janeiro;RJ;SIM;-22.9;-43.2;10200
5;2021;Rio de Janeiro;RJ;SIM;-22.9;-43.2;10838
6;2021;Rio de Janeiro;RJ;SIM;-22.9;-43.2;9563
7;2021;Rio de Janeiro;RJ;SIM;-22.9;-43.2;8798
8;2021;Rio de Janeiro;RJ;SIM;-22.9;-43.2;9945
9;2021;Rio de Janeiro;RJ;SIM;-22.9;-43.2;11348
