MES;ANO;CIDADE;ESTADO;CAPITAL;LAT;LONG;QTD_VENDAS
10;2021;Rio de Janeiro;RJ;SIM;-22.9;-43.2;12495
11;2021;Rio de Janeiro;RJ;SIM;-22.9;-43.2;12623
12;2021;Rio de Janeiro;RJ;SIM;-22.9;-43.2;17850
1;2022;Rio de Janeiro;RJ;SIM;-22.9;-43.2;15300
2;2022;Rio de Janeiro;RJ;SIM;-22.9;-43.2;18360
3;2022;Rio de Janeiro;RJ;SIM;-22.9;-43.2;13770
4;2022;Rio de Janeiro;RJ;SIM;-22.9;-43.2;12240
5;2022;Rio de Janeiro;RJ;SIM;-22.9;-43.2;13005
6;2022;Rio de Janeiro;RJ;SIM;-22.9;-43.2;11475
7;2022;Rio de Janeiro;RJ;SIM;-22.9;-43.2;10557
8;2022;Rio de Janeiro;RJ;SIM;-22.9;-43.2;11934
9;2022;Rio de Janeiro;RJ;SIM;-22.9;-43.2;13617
10;2022;Rio de Janeiro;RJ;SIM;-22.9;-43.2;14994
11;2022;Rio de Janeiro;RJ;SIM;-22.9;-43.2;15147
12;2022;Rio de Janeiro;RJ;SIM;-22.9;-43.2;21420
1;2018;Belo Horizonte;MG;SIM;-19.81;-43.95;7000
2;2018;Belo Horizonte;MG;SIM;-19.81;-43.95;8400
3;2018;Belo Horizonte;MG;SIM;-19.81;-43.95;6300
4;2018;Belo Horizonte;MG;SIM;-19.81;-43.95;5600
5;2018;Belo Horizonte;MG;SIM;-19.81;-43.95;5950
6;2018;Belo Horizonte;MG;SIM;-19.81;-43.95;5250
7;2018;Belo Horizonte;MG;SIM;-19.81;-43.95;4830
8;2018;Belo Horizonte;MG;SIM;-19.81;-43.95;5460
9;2018;Belo Horizonte;MG;SIM;-19.81;-43.95;6230
10;2018;Belo Horizonte;MG;SIM;-19.81;-43.95;6860
11;2018;Belo Horizonte;MG;SIM;-19.81;-43.95;6930
12;2018;Belo Horizonte;MG;SIM;-19.81;-43.95;9800
1;2019;Belo Horizonte;MG;SIM;-19.81;-43.95;8400
2;2019;Belo Horizonte;MG;SIM;-19.81;-43.95;10080
3;2019;Belo Horizonte;MG;SIM;-19.81;-43.95;7560
4;2019;Belo Horizonte;MG;SIM;-19.81;-43.95;6720
5;2019;Belo Horizonte;MG;SIM;-19.81;-43.95;7140
6;2019;Belo Horizonte;MG;SIM;-19.81;-43.95;6300
7;2019;Belo Horizonte;MG;SIM;-19.81;-43.95;5796
8;2019;Belo Horizonte;MG;SIM;-19.81;-43.95;6552
9;2019;Belo Horizonte;MG;SIM;-19.81;-43.95;7476
10;2019;Belo Horizonte;MG;SIM;-19.81;-43.95;8232
11;2019;Belo Horizonte;MG;SIM;-19.81;-43.95;8316
12;2019;Belo Horizonte;MG;SIM;-19.81;-43.95;11760
1;2020;Belo Horizonte;MG;SIM;-19.81;-43.95;10080
2;2020;Belo Horizonte;MG;SIM;-19.81;-43.95;12096
3;2020;Belo Horizonte;MG;SIM;-19.81;-43.95;4536
4;2020;Belo Horizonte;MG;SIM;-19.81;-43.95;4032
5;2020;Belo Horizonte;MG;SIM;-19.81;-43.95;4284
6;2020;Belo Horizonte;MG;SIM;-19.81;-43.95;3780
7;2020;Belo Horizonte;MG;SIM;-19.81;-43.95;3478
8;2020;Belo Horizonte;MG;SIM;-19.81;-43.95;3931
9;2020;Belo Horizonte;MG;SIM;-19.81;-43.95;4486
10;2020;Belo Horizonte;MG;SIM;-19.81;-43.95;4939
11;2020;Belo Horizonte;MG;SIM;-19.81;-43.95;4990
12;2020;Belo Horizonte;MG;SIM;-19.81;-43.95;7056
1;2021;Belo Horizonte;MG;SIM;-19.81;-43.95;10500
2;2021;Belo Horizonte;MG;SIM;-19.81;-43.95;12600
3;2021;Belo Horizonte;MG;SIM;-19.81;-43.95;9450
4;2021;Belo Horizonte;MG;SIM;-19.81;-43.95;8400
5;2021;Belo Horizonte;MG;SIM;-19.81;-43.95;8925
6;2021;Belo Horizonte;MG;SIM;-19.81;-43.95;7875
7;2021;Belo Horizonte;MG;SIM;-19.81;-43.95;7245
8;2021;Belo Horizonte;MG;SIM;-19.81;-43.95;8190
9;2021;Belo Horizonte;MG;SIM;-19.81;-43.95;9345
10;2021;Belo Horizonte;MG;SIM;-19.81;-43.95;10290
11;2021;Belo Horizonte;MG;SIM;-19.81;-43.95;10395
12;2021;Belo Horizonte;MG;SIM;-19.81;-43.95;14700
1;2022;Belo Horizonte;MG;SIM;-19.81;-43.95;12600
2;2022;Belo Horizonte;MG;SIM;-19.81;-43.95;15120
3;2022;Belo Horizonte;MG;SIM;-19.81;-43.95;11340
4;2022;Belo Horizonte;MG;SIM;-19.81;-43.95;10080
5;2022;Belo Horizonte;MG;SIM;-19.81;-43.95;10710
6;2022;Belo Horizonte;MG;SIM;-19.81;-43.95;9450
7;2022;Belo Horizonte;MG;SIM;-19.81;-43.95;8694
8;2022;Belo Horizonte;MG;SIM;-19.81;-43.95;9828
9;2022;Belo Horizonte;MG;SIM;-19.81;-43.95;11214
10;2022;Belo Horizonte;MG;SIM;-19.81;-43.95;12348
11;2022;Belo Horizonte;MG;SIM;-19.81;-43.95;12474
12;2022;Belo Horizonte;MG;SIM;-19.81;-43.95;17640
1;2018;Goiania;GO;SIM;-16.67;-49.25;7500
2;2018;Goiania;GO;SIM;-16.67;-49.25;9000
3;2018;Goiania;GO;SIM;-16.67;-49.25;6750
4;2018;Goiania;GO;SIM;-16.67;-49.25;6000
5;2018;Goiania;GO;SIM;-16.67;-49.25;6375
6;2018;Goiania;GO;SIM;-16.67;-49.25;5625
7;2018;Goiania;GO;SIM;-16.67;-49.25;5175
8;2018;Goiania;GO;SIM;-16.67;-49.25;5850
9;2018;Goiania;GO;SIM;-16.67;-49.25;6675
10;2018;Goiania;GO;SIM;-16.67;-49.25;7350
11;2018;Goiania;GO;SIM;-16.67;-49.25;7425
12;2018;Goiania;GO;SIM;-16.67;-49.25;10500
1;2019;Goiania;GO;SIM;-16.67;-49.25;9000
2;2019;Goiania;GO;SIM;-16.67;-49.25;10800
3;2019;Goiania;GO;SIM;-16.67;-49.25;8100
4;2019;Goiania;GO;SIM;-16.67;-49.25;7200
5;2019;Goiania;GO;SIM;-16.67;-49.25;7650
6;2019;Goiania;GO;SIM;-16.67;-49.25;6750
7;2019;Goiania;GO;SIM;-16.67;-49.25;6210
8;2019;Goiania;GO;SIM;-16.67;-49.25;7020
9;2019;Goiania;GO;SIM;-16.67;-49.25;8010
10;2019;Goiania;GO;SIM;-16.67;-49.25;8820
11;2019;Goiania;GO;SIM;-16.67;-49.25;8910
12;2019;Goiania;GO;SIM;-16.67;-49.25;12600
1;2020;Goiania;GO;SIM;-16.67;-49.25;10800
2;2020;Goiania;GO;SIM;-16.67;-49.25;12960
3;2020;Goiania;GO;SIM;-16.67;-49.25;4860
4;2020;Goiania;GO;SIM;-16.67;-49.25;4320
5;2020;Goiania;GO;SIM;-16.67;-49.25;4590
6;2020;Goiania;GO;SIM;-16.67;-49.25;4050
7;2020;Goiania;GO;SIM;-16.67;-49.25;3726
8;2020;Goiania;GO;SIM;-16.67;-49.25;4212
9;2020;Goiania;GO;SIM;-16.67;-49.25;4806
10;2020;Goiania;GO;SIM;-16.67;-49.25;5292
11;2020;Goiania;GO;SIM;-16.67;-49.25;5346
12;2020;Goiania;GO;SIM;-16.67;-49.25;7560
1;2021;Goiania;GO;SIM;-16.67;-49.25;11250
2;2021;Goiania;GO;SIM;-16.67;-49.25;13500
3;2021;Goiania;GO;SIM;-16.67;-49.25;10125
4;2021;Goiania;GO;SIM;-16.67;-49.25;9000
5;2021;Goiania;GO;SIM;-16.67;-49.25;9563
6;2021;Goiania;GO;SIM;-16.67;-49.25;8438
7;2021;Goiania;GO;SIM;-16.67;-49.25;7763
8;2021;Goiania;GO;SIM;-16.67;-49.25;8775
9;2021;Goiania;GO;SIM;-16.67;-49.25;10013
10;2021;Goiania;GO;SIM;-16.67;-49.25;11025
11;2021;Goiania;GO;SIM;-16.67;-49.25;11138
12;2021;Goiania;GO;SIM;-16.67;-49.25;15750
1;2022;Goiania;GO;SIM;-16.67;-49.25;13500
2;2022;Goiania;GO;SIM;-16.67;-49.25;16200
3;2022;Goiania;GO;SIM;-16.67;-49.25;12150
4;2022;Goiania;GO;SIM;-16.67;-49.25;10800
5;2022;Goiania;GO;SIM;-16.67;-49.25;11475
6;2022;Goiania;GO;SIM;-16.67;-49.25;10125
7;2022;Goiania;GO;SIM;-16.67;-49.25;9315
8;2022;Goiania;GO;SIM;-16.67;-49.25;10530
9;2022;Goiania;GO;SIM;-16.67;-49.25;12015
10;2022;Goiania;GO;SIM;-16.67;-49.25;13230
11;2022;Goiania;GO;SIM;-16.67;-49.25;13365
12;2022;Goiania;GO;SIM;-16.67;-49.25;18900
1;2018;Palmas;TO;SIM;-10.16;-48.33;5500
2;2018;Palmas;TO;SIM;-10.16;-48.33;6600
3;2018;Palmas;TO;SIM;-10.16;-48.33;4950
4;2018;Palmas;TO;SIM;-10.16;-48.33;4400
5;2018;Palmas;TO;SIM;-10.16;-48.33;4675
6;2018;Palmas;TO;SIM;-10.16;-48.33;4125
7;2018;Palmas;TO;SIM;-10.16;-48.33;3795
8;2018;Palmas;TO;SIM;-10.16;-48.33;4290
9;2018;Palmas;TO;SIM;-10.16;-48.33;4895
10;2018;Palmas;TO;SIM;-10.16;-48.33;5390
11;2018;Palmas;TO;SIM;-10.16;-48.33;5445
12;2018;Palmas;TO;SIM;-10.16;-48.33;7700
1;2019;Palmas;TO;SIM;-10.16;-48.33;6600
2;2019;Palmas;TO;SIM;-10.16;-48.33;7920
3;2019;Palmas;TO;SIM;-10.16;-48.33;5940
4;2019;Palmas;TO;SIM;-10.16;-48.33;5280
5;2019;Palmas;TO;SIM;-10.16;-48.33;5610
6;2019;Palmas;TO;SIM;-10.16;-48.33;4950
7;2019;Palmas;TO;SIM;-10.16;-48.33;4554
8;2019;Palmas;TO;SIM;-10.16;-48.33;5148
9;2019;Palmas;TO;SIM;-10.16;-48.33;5874
10;2019;Palmas;TO;SIM;-10.16;-48.33;6468
11;2019;Palmas;TO;SIM;-10.16;-48.33;6534
12;2019;Palmas;TO;SIM;-10.16;-48.33;9240
1;2020;Palmas;TO;SIM;-10.16;-48.33;7920
2;2020;Palmas;TO;SIM;-10.16;-48.33;9504
3;2020;Palmas;TO;SIM;-10.16;-48.33;3564
4;2020;Palmas;TO;SIM;-10.16;-48.33;3168
5;2020;Palmas;TO;SIM;-10.16;-48.33;3366
6;2020;Palmas;TO;SIM;-10.16;-48.33;2970
7;2020;Palmas;TO;SIM;-10.16;-48.33;2732
8;2020;Palmas;TO;SIM;-10.16;-48.33;3089
9;2020;Palmas;TO;SIM;-10.16;-48.33;3524
10;2020;Palmas;TO;SIM;-10.16;-48.33;3881
11;2020;Palmas;TO;SIM;-10.16;-48.33;3920
12;2020;Palmas;TO;SIM;-10.16;-48.33;5544
1;2021;Palmas;TO;SIM;-10.16;-48.33;8250
2;2021;Palmas;TO;SIM;-10.16;-48.33;9900
3;2021;Palmas;TO;SIM;-10.16;-48.33;7425
4;2021;Palmas;TO;SIM;-10.16;-48.33;6600
5;2021;Palmas;TO;SIM;-10.16;-48.33;7013
6;2021;Palmas;TO;SIM;-10.16;-48.33;6188
7;2021;Palmas;TO;SIM;-10.16;-48.33;5693
8;2021;Palmas;TO;SIM;-10.16;-48.33;6435
9;2021;Palmas;TO;SIM;-10.16;-48.33;7343
10;2021;Palmas;TO;SIM;-10.16;-48.33;8085
11;2021;Palmas;TO;SIM;-10.16;-48.33;8168
12;2021;Palmas;TO;SIM;-10.16;-48.33;11550
1;2022;Palmas;TO;SIM;-10.16;-48.33;9900
2;2022;Palmas;TO;SIM;-10.16;-48.33;11880
3;2022;Palmas;TO;SIM;-10.16;-48.33;8910
4;2022;Palmas;TO;SIM;-10.16;-48.33;7920
5;2022;Palmas;TO;SIM;-10.16;-48.33;8415
6;2022;Palmas;TO;SIM;-10.16;-48.33;7425
7;2022;Palmas;TO;SIM;-10.16;-48.33;6831
8;2022;Palmas;TO;SIM;-10.16;-48.33;7722
9;2022;Palmas;TO;SIM;-10.16;-48.33;8811
10;2022;Palmas;TO;SIM;-10.16;-48.33;9702
11;2022;Palmas;TO;SIM;-10.16;-48.33;9801
12;2022;Palmas;TO;SIM;-10.16;-48.33;13860
1;2018;Salvador;BA;SIM;-12.97;-38.51;5000
2;2018;Salvador;BA;SIM;-12.97;-38.51;6000
3;2018;Salvador;BA;SIM;-12.97;-38.51;4500
4;2018;Salvador;BA;SIM;-12.97;-38.51;4000
5;2018;Salvador;BA;SIM;-12.97;-38.51;4250
6;2018;Salvador;BA;SIM;-12.97;-38.51;3750
7;2018;Salvador;BA;SIM;-12.97;-38.51;3450
8;2018;Salvador;BA;SIM;-12.97;-38.51;3900
9;2018;Salvador;BA;SIM;-12.97;-38.51;4450
10;2018;Salvador;BA;SIM;-12.97;-38.51;4900
11;2018;Salvador;BA;SIM;-12.97;-38.51;4950
12;2018;Salvador;BA;SIM;-12.97;-38.51;7000
1;2019;Salvador;BA;SIM;-12.97;-38.51;6000
2;2019;Salvador;BA;SIM;-12.97;-38.51;7200
3;2019;Salvador;BA;SIM;-12.97;-38.51;5400
4;2019;Salvador;BA;SIM;-12.97;-38.51;4800
5;2019;Salvador;BA;SIM;-12.97;-38.51;5100
6;2019;Salvador;BA;SIM;-12.97;-38.51;4500
7;2019;Salvador;BA;SIM;-12.97;-38.51;4140
8;2019;Salvador;BA;SIM;-12.97;-38.51;4680
9;2019;Salvador;BA;SIM;-12.97;-38.51;5340
10;2019;Salvador;BA;SIM;-12.97;-38.51;5880
11;2019;Salvador;BA;SIM;-12.97;-38.51;5940
12;2019;Salvador;BA;SIM;-12.97;-38.51;8400
1;2020;Salvador;BA;SIM;-12.97;-38.51;7200
2;2020;Salvador;BA;SIM;-12.97;-38.51;8640
3;2020;Salvador;BA;SIM;-12.97;-38.51;3240
4;2020;Salvador;BA;SIM;-12.97;-38.51;2880
5;2020;Salvador;BA;SIM;-12.97;-38.51;3060
6;2020;Salvador;BA;SIM;-12.97;-38.51;2700
7;2020;Salvador;BA;SIM;-12.97;-38.51;2484
8;2020;Salvador;BA;SIM;-12.97;-38.51;2808
9;2020;Salvador;BA;SIM;-12.97;-38.51;3204
10;2020;Salvador;BA;SIM;-12.97;-38.51;3528
11;2020;Salvador;BA;SIM;-12.97;-38.51;3564
12;2020;Salvador;BA;SIM;-12.97;-38.51;5040
1;2021;Salvador;BA;SIM;-12.97;-38.51;7500
2;2021;Salvador;BA;SIM;-12.97;-38.51;9000
3;2021;Salvador;BA;SIM;-12.97;-38.51;6750
4;2021;Salvador;BA;SIM;-12.97;-38.51;6000
5;2021;Salvador;BA;SIM;-12.97;-38.51;6375
6;2021;Salvador;BA;SIM;-12.97;-38.51;5625
7;2021;Salvador;BA;SIM;-12.97;-38.51;5175
8;2021;Salvador;BA;SIM;-12.97;-38.51;5850
9;2021;Salvador;BA;SIM;-12.97;-38.51;6675
10;2021;Salvador;BA;SIM;-12.97;-38.51;7350
11;2021;Salvador;BA;SIM;-12.97;-38.51;7425
12;2021;Salvador;BA;SIM;-12.97;-38.51;10500
1;2022;Salvador;BA;SIM;-12.97;-38.51;9000
2;2022;Salvador;BA;SIM;-12.97;-38.51;10800
3;2022;Salvador;BA;SIM;-12.97;-38.51;8100
4;2022;Salvador;BA;SIM;-12.97;-38.51;7200
5;2022;Salvador;BA;SIM;-12.97;-38.51;7650
6;2022;Salvador;BA;SIM;-12.97;-38.51;6750
7;2022;Salvador;BA;SIM;-12.97;-38.51;6210
8;2022;Salvador;BA;SIM;-12.97;-38.51;7020
9;2022;Salvador;BA;SIM;-12.97;-38.51;8010
10;2022;Salvador;BA;SIM;-12.97;-38.51;8820
11;2022;Salvador;BA;SIM;-12.97;-38.51;8910
12;2022;Salvador;BA;SIM;-12.97;-38.51;12600
1;2018;Recife;PE;SIM;-8.05;-34.88;5500
2;2018;Recife;PE;SIM;-8.05;-34.88;6600
3;2018;Recife;PE;SIM;-8.05;-34.88;4950
4;2018;Recife;PE;SIM;-8.05;-34.88;4400
5;2018;Recife;PE;SIM;-8.05;-34.88;4675
6;2018;Recife;PE;SIM;-8.05;-34.88;4125
7;2018;Recife;PE;SIM;-8.05;-34.88;3795
8;2018;Recife;PE;SIM;-8.05;-34.88;4290
9;2018;Recife;PE;SIM;-8.05;-34.88;4895
10;2018;Recife;PE;SIM;-8.05;-34.88;5390
11;2018;Recife;PE;SIM;-8.05;-34.88;5445
12;2018;Recife;PE;SIM;-8.05;-34.88;7700
1;2019;Recife;PE;SIM;-8.05;-34.88;6600
2;2019;Recife;PE;SIM;-8.05;-34.88;7920
3;2019;Recife;PE;SIM;-8.05;-34.88;5940
4;2019;Recife;PE;SIM;-8.05;-34.88;5280
5;2019;Recife;PE;SIM;-8.05;-34.88;5610
6;2019;Recife;PE;SIM;-8.05;-34.88;4950
7;2019;Recife;PE;SIM;-8.05;-34.88;4554
8;2019;Recife;PE;SIM;-8.05;-34.88;5148
9;2019;Recife;PE;SIM;-8.05;-34.88;5874
10;2019;Recife;PE;SIM;-8.05;-34.88;6468
11;2019;Recife;PE;SIM;-8.05;-34.88;6534
12;2019;Recife;PE;SIM;-8.05;-34.88;9240
1;2020;Recife;PE;SIM;-8.05;-34.88;7920
2;2020;Recife;PE;SIM;-8.05;-34.88;9504
3;2020;Recife;PE;SIM;-8.05;-34.88;3564
4;2020;Recife;PE;SIM;-8.05;-34.88;3168
5;2020;Recife;PE;SIM;-8.05;-34.88;3366
6;2020;Recife;PE;SIM;-8.05;-34.88;2970
7;2020;Recife;PE;SIM;-8.05;-34.88;2732
8;2020;Recife;PE;SIM;-8.05;-34.88;3089
9;2020;Recife;PE;SIM;-8.05;-34.88;3524
10;2020;Recife;PE;SIM;-8.05;-34.88;3881
11;2020;Recife;PE;SIM;-8.05;-34.88;3920
12;2020;Recife;PE;SIM;-8.05;-34.88;5544
1;2021;Recife;PE;SIM;-8.05;-34.88;8250
2;2021;Recife;PE;SIM;-8.05;-34.88;9900
3;2021;Recife;PE;SIM;-8.05;-34.88;7425
4;2021;Recife;PE;SIM;-8.05;-34.88;6600
5;2021;Recife;PE;SIM;-8.05;-34.88;7013
6;2021;Recife;PE;SIM;-8.05;-34.88;6188
7;2021;Recife;PE;SIM;-8.05;-34.88;5693
8;2021;Recife;PE;SIM;-8.05;-34.88;6435
9;2021;Recife;PE;SIM;-8.05;-34.88;7343
10;2021;Recife;PE;SIM;-8.05;-34.88;8085
11;2021;Recife;PE;SIM;-8.05;-34.88;8168
12;2021;Recife;PE;SIM;-8.05;-34.88;11550
1;2022;Recife;PE;SIM;-8.05;-34.88;9900
2;2022;Recife;PE;SIM;-8.05;-34.88;11880
3;2022;Recife;PE;SIM;-8.05;-34.88;8910
4;2022;Recife;PE;SIM;-8.05;-34.88;7920
5;2022;Recife;PE;SIM;-8.05;-34.88;8415
6;2022;Recife;PE;SIM;-8.05;-34.88;7425
7;2022;Recife;PE;SIM;-8.05;-34.88;6831
8;2022;Recife;PE;SIM;-8.05;-34.88;7722
9;2022;Recife;PE;SIM;-8.05;-34.88;8811
10;2022;Recife;PE;SIM;-8.05;-34.88;9702
11;2022;Recife;PE;SIM;-8.05;-34.88;9801
12;2022;Recife;PE;SIM;-8.05;-34.88;13860
1;2018;Natal;RN;SIM;-5.79;-35.2;6400
2;2018;Natal;RN;SIM;-5.79;-35.2;7680
3;2018;Natal;RN;SIM;-5.79;-35.2;5760
4;2018;Natal;RN;SIM;-5.79;-35.2;5120
5;2018;Natal;RN;SIM;-5.79;-35.2;5440
6;2018;Natal;RN;SIM;-5.79;-35.2;4800
7;2018;Natal;RN;SIM;-5.79;-35.2;4416
8;2018;Natal;RN;SIM;-5.79;-35.2;4992
9;2018;Natal;RN;SIM;-5.79;-35.2;5696
10;2018;Natal;RN;SIM;-5.79;-35.2;6272
11;2018;Natal;RN;SIM;-5.79;-35.2;6336
12;2018;Natal;RN;SIM;-5.79;-35.2;8960
1;2019;Natal;RN;SIM;-5.79;-35.2;7680
2;2019;Natal;RN;SIM;-5.79;-35.2;9216
3;2019;Natal;RN;SIM;-5.79;-35.2;6912
4;2019;Natal;RN;SIM;-5.79;-35.2;6144
5;2019;Natal;RN;SIM;-5.79;-35.2;6528
6;2019;Natal;RN;SIM;-5.79;-35.2;5760
7;2019;Natal;RN;SIM;-5.79;-35.2;5299
8;2019;Natal;RN;SIM;-5.79;-35.2;5990
9;2019;Natal;RN;SIM;-5.79;-35.2;6835
10;2019;Natal;RN;SIM;-5.79;-35.2;7526
11;2019;Natal;RN;SIM;-5.79;-35.2;7603
12;2019;Natal;RN;SIM;-5.79;-35.2;10752
1;2020;Natal;RN;SIM;-5.79;-35.2;9216
2;2020;Natal;RN;SIM;-5.79;-35.2;11059
