MES;ANO;CIDADE;ESTADO;CAPITAL;LAT;LONG;QTD_VENDAS
3;2020;Natal;RN;SIM;-5.79;-35.2;4147
4;2020;Natal;RN;SIM;-5.79;-35.2;3686
5;2020;Natal;RN;SIM;-5.79;-35.2;3917
6;2020;Natal;RN;SIM;-5.79;-35.2;3456
7;2020;Natal;RN;SIM;-5.79;-35.2;3180
8;2020;Natal;RN;SIM;-5.79;-35.2;3594
9;2020;Natal;RN;SIM;-5.79;-35.2;4101
10;2020;Natal;RN;SIM;-5.79;-35.2;4516
11;2020;Natal;RN;SIM;-5.79;-35.2;4562
12;2020;Natal;RN;SIM;-5.79;-35.2;6451
1;2021;Natal;RN;SIM;-5.79;-35.2;9600
2;2021;Natal;RN;SIM;-5.79;-35.2;11520
3;2021;Natal;RN;SIM;-5.79;-35.2;8640
4;2021;Natal;RN;SIM;-5.79;-35.2;7680
5;2021;Natal;RN;SIM;-5.79;-35.2;8160
6;2021;Natal;RN;SIM;-5.79;-35.2;7200
7;2021;Natal;RN;SIM;-5.79;-35.2;6624
8;2021;Natal;RN;SIM;-5.79;-35.2;7488
9;2021;Natal;RN;SIM;-5.79;-35.2;8544
10;2021;Natal;RN;SIM;-5.79;-35.2;9408
11;2021;Natal;RN;SIM;-5.79;-35.2;9504
12;2021;Natal;RN;SIM;-5.79;-35.2;13440
1;2022;Natal;RN;SIM;-5.79;-35.2;11520
2;2022;Natal;RN;SIM;-5.79;-35.2;13824
3;2022;Natal;RN;SIM;-5.79;-35.2;10368
4;2022;Natal;RN;SIM;-5.79;-35.2;9216
5;2022;Natal;RN;SIM;-5.79;-35.2;9792
6;2022;Natal;RN;SIM;-5.79;-35.2;8640
7;2022;Natal;RN;SIM;-5.79;-35.2;7949
8;2022;Natal;RN;SIM;-5.79;-35.2;8986
9;2022;Natal;RN;SIM;-5.79;-35.2;10253
10;2022;Natal;RN;SIM;-5.79;-35.2;11290
11;2022;Natal;RN;SIM;-5.79;-35.2;11405
12;2022;Natal;RN;SIM;-5.79;-35.2;16128
1;2018;Fortaleza;CE;SIM;-3.71;-38.54;5600
2;2018;Fortaleza;CE;SIM;-3.71;-38.54;6720
3;2018;Fortaleza;CE;SIM;-3.71;-38.54;5040
4;2018;Fortaleza;CE;SIM;-3.71;-38.54;4480
5;2018;Fortaleza;CE;SIM;-3.71;-38.54;4760
6;2018;Fortaleza;CE;SIM;-3.71;-38.54;4200
7;2018;Fortaleza;CE;SIM;-3.71;-38.54;3864
8;2018;Fortaleza;CE;SIM;-3.71;-38.54;4368
9;2018;Fortaleza;CE;SIM;-3.71;-38.54;4984
10;2018;Fortaleza;CE;SIM;-3.71;-38.54;5488
11;2018;Fortaleza;CE;SIM;-3.71;-38.54;5544
12;2018;Fortaleza;CE;SIM;-3.71;-38.54;7840
1;2019;Fortaleza;CE;SIM;-3.71;-38.54;6720
2;2019;Fortaleza;CE;SIM;-3.71;-38.54;8064
3;2019;Fortaleza;CE;SIM;-3.71;-38.54;6048
4;2019;Fortaleza;CE;SIM;-3.71;-38.54;5376
5;2019;Fortaleza;CE;SIM;-3.71;-38.54;5712
6;2019;Fortaleza;CE;SIM;-3.71;-38.54;5040
7;2019;Fortaleza;CE;SIM;-3.71;-38.54;4637
8;2019;Fortaleza;CE;SIM;-3.71;-38.54;5242
9;2019;Fortaleza;CE;SIM;-3.71;-38.54;5981
10;2019;Fortaleza;CE;SIM;-3.71;-38.54;6586
11;2019;Fortaleza;CE;SIM;-3.71;-38.54;6653
12;2019;Fortaleza;CE;SIM;-3.71;-38.54;9408
1;2020;Fortaleza;CE;SIM;-3.71;-38.54;8064
2;2020;Fortaleza;CE;SIM;-3.71;-38.54;9677
3;2020;Fortaleza;CE;SIM;-3.71;-38.54;3629
4;2020;Fortaleza;CE;SIM;-3.71;-38.54;3226
5;2020;Fortaleza;CE;SIM;-3.71;-38.54;3427
6;2020;Fortaleza;CE;SIM;-3.71;-38.54;3024
7;2020;Fortaleza;CE;SIM;-3.71;-38.54;2782
8;2020;Fortaleza;CE;SIM;-3.71;-38.54;3145
9;2020;Fortaleza;CE;SIM;-3.71;-38.54;3588
10;2020;Fortaleza;CE;SIM;-3.71;-38.54;3951
11;2020;Fortaleza;CE;SIM;-3.71;-38.54;3992
12;2020;Fortaleza;CE;SIM;-3.71;-38.54;5645
1;2021;Fortaleza;CE;SIM;-3.71;-38.54;8400
2;2021;Fortaleza;CE;SIM;-3.71;-38.54;10080
3;2021;Fortaleza;CE;SIM;-3.71;-38.54;7560
4;2021;Fortaleza;CE;SIM;-3.71;-38.54;6720
5;2021;Fortaleza;CE;SIM;-3.71;-38.54;7140
6;2021;Fortaleza;CE;SIM;-3.71;-38.54;6300
7;2021;Fortaleza;CE;SIM;-3.71;-38.54;5796
8;2021;Fortaleza;CE;SIM;-3.71;-38.54;6552
9;2021;Fortaleza;CE;SIM;-3.71;-38.54;7476
10;2021;Fortaleza;CE;SIM;-3.71;-38.54;8232
11;2021;Fortaleza;CE;SIM;-3.71;-38.54;8316
12;2021;Fortaleza;CE;SIM;-3.71;-38.54;11760
1;2022;Fortaleza;CE;SIM;-3.71;-38.54;10080
2;2022;Fortaleza;CE;SIM;-3.71;-38.54;12096
3;2022;Fortaleza;CE;SIM;-3.71;-38.54;9072
4;2022;Fortaleza;CE;SIM;-3.71;-38.54;8064
5;2022;Fortaleza;CE;SIM;-3.71;-38.54;8568
6;2022;Fortaleza;CE;SIM;-3.71;-38.54;7560
7;2022;Fortaleza;CE;SIM;-3.71;-38.54;6955
8;2022;Fortaleza;CE;SIM;-3.71;-38.54;7862
9;2022;Fortaleza;CE;SIM;-3.71;-38.54;8971
10;2022;Fortaleza;CE;SIM;-3.71;-38.54;9878
11;2022;Fortaleza;CE;SIM;-3.71;-38.54;9979
12;2022;Fortaleza;CE;SIM;-3.71;-38.54;14112
1;2018;Curitiba;PR;SIM;-25.42;-49.27;7400
2;2018;Curitiba;PR;SIM;-25.42;-49.27;8880
3;2018;Curitiba;PR;SIM;-25.42;-49.27;6660
4;2018;Curitiba;PR;SIM;-25.42;-49.27;5920
5;2018;Curitiba;PR;SIM;-25.42;-49.27;6290
6;2018;Curitiba;PR;SIM;-25.42;-49.27;5550
7;2018;Curitiba;PR;SIM;-25.42;-49.27;5106
8;2018;Curitiba;PR;SIM;-25.42;-49.27;5772
9;2018;Curitiba;PR;SIM;-25.42;-49.27;6586
10;2018;Curitiba;PR;SIM;-25.42;-49.27;7252
11;2018;Curitiba;PR;SIM;-25.42;-49.27;7326
12;2018;Curitiba;PR;SIM;-25.42;-49.27;10360
1;2019;Curitiba;PR;SIM;-25.42;-49.27;8880
2;2019;Curitiba;PR;SIM;-25.42;-49.27;10656
3;2019;Curitiba;PR;SIM;-25.42;-49.27;7992
4;2019;Curitiba;PR;SIM;-25.42;-49.27;7104
5;2019;Curitiba;PR;SIM;-25.42;-49.27;7548
6;2019;Curitiba;PR;SIM;-25.42;-49.27;6660
7;2019;Curitiba;PR;SIM;-25.42;-49.27;6127
8;2019;Curitiba;PR;SIM;-25.42;-49.27;6926
9;2019;Curitiba;PR;SIM;-25.42;-49.27;7903
10;2019;Curitiba;PR;SIM;-25.42;-49.27;8702
11;2019;Curitiba;PR;SIM;-25.42;-49.27;8791
12;2019;Curitiba;PR;SIM;-25.42;-49.27;12432
1;2020;Curitiba;PR;SIM;-25.42;-49.27;10656
2;2020;Curitiba;PR;SIM;-25.42;-49.27;12787
3;2020;Curitiba;PR;SIM;-25.42;-49.27;4795
4;2020;Curitiba;PR;SIM;-25.42;-49.27;4262
5;2020;Curitiba;PR;SIM;-25.42;-49.27;4529
6;2020;Curitiba;PR;SIM;-25.42;-49.27;3996
7;2020;Curitiba;PR;SIM;-25.42;-49.27;3676
8;2020;Curitiba;PR;SIM;-25.42;-49.27;4156
9;2020;Curitiba;PR;SIM;-25.42;-49.27;4742
10;2020;Curitiba;PR;SIM;-25.42;-49.27;5221
11;2020;Curitiba;PR;SIM;-25.42;-49.27;5275
12;2020;Curitiba;PR;SIM;-25.42;-49.27;7459
1;2021;Curitiba;PR;SIM;-25.42;-49.27;11100
2;2021;Curitiba;PR;SIM;-25.42;-49.27;13320
3;2021;Curitiba;PR;SIM;-25.42;-49.27;9990
4;2021;Curitiba;PR;SIM;-25.42;-49.27;8880
5;2021;Curitiba;PR;SIM;-25.42;-49.27;9435
6;2021;Curitiba;PR;SIM;-25.42;-49.27;8325
7;2021;Curitiba;PR;SIM;-25.42;-49.27;7659
8;2021;Curitiba;PR;SIM;-25.42;-49.27;8658
9;2021;Curitiba;PR;SIM;-25.42;-49.27;9879
10;2021;Curitiba;PR;SIM;-25.42;-49.27;10878
11;2021;Curitiba;PR;SIM;-25.42;-49.27;10989
12;2021;Curitiba;PR;SIM;-25.42;-49.27;15540
1;2022;Curitiba;PR;SIM;-25.42;-49.27;13320
2;2022;Curitiba;PR;SIM;-25.42;-49.27;15984
3;2022;Curitiba;PR;SIM;-25.42;-49.27;11988
4;2022;Curitiba;PR;SIM;-25.42;-49.27;10656
5;2022;Curitiba;PR;SIM;-25.42;-49.27;11322
6;2022;Curitiba;PR;SIM;-25.42;-49.27;9990
7;2022;Curitiba;PR;SIM;-25.42;-49.27;9191
8;2022;Curitiba;PR;SIM;-25.42;-49.27;10390
9;2022;Curitiba;PR;SIM;-25.42;-49.27;11855
10;2022;Curitiba;PR;SIM;-25.42;-49.27;13054
11;2022;Curitiba;PR;SIM;-25.42;-49.27;13187
12;2022;Curitiba;PR;SIM;-25.42;-49.27;18648
1;2018;Porto Alegre;RS;SIM;-30.03;-51.22;8200
2;2018;Porto Alegre;RS;SIM;-30.03;-51.22;9840
3;2018;Porto Alegre;RS;SIM;-30.03;-51.22;7380
4;2018;Porto Alegre;RS;SIM;-30.03;-51.22;6560
5;2018;Porto Alegre;RS;SIM;-30.03;-51.22;6970
6;2018;Porto Alegre;RS;SIM;-30.03;-51.22;6150
7;2018;Porto Alegre;RS;SIM;-30.03;-51.22;5658
8;2018;Porto Alegre;RS;SIM;-30.03;-51.22;6396
9;2018;Porto Alegre;RS;SIM;-30.03;-51.22;7298
10;2018;Porto Alegre;RS;SIM;-30.03;-51.22;8036
11;2018;Porto Alegre;RS;SIM;-30.03;-51.22;8118
12;2018;Porto Alegre;RS;SIM;-30.03;-51.22;11480
1;2019;Porto Alegre;RS;SIM;-30.03;-51.22;9840
2;2019;Porto Alegre;RS;SIM;-30.03;-51.22;11808
3;2019;Porto Alegre;RS;SIM;-30.03;-51.22;8856
4;2019;Porto Alegre;RS;SIM;-30.03;-51.22;7872
5;2019;Porto Alegre;RS;SIM;-30.03;-51.22;8364
6;2019;Porto Alegre;RS;SIM;-30.03;-51.22;7380
7;2019;Porto Alegre;RS;SIM;-30.03;-51.22;6790
8;2019;Porto Alegre;RS;SIM;-30.03;-51.22;7675
9;2019;Porto Alegre;RS;SIM;-30.03;-51.22;8758
10;2019;Porto Alegre;RS;SIM;-30.03;-51.22;9643
11;2019;Porto Alegre;RS;SIM;-30.03;-51.22;9742
12;2019;Porto Alegre;RS;SIM;-30.03;-51.22;13776
1;2020;Porto Alegre;RS;SIM;-30.03;-51.22;11808
2;2020;Porto Alegre;RS;SIM;-30.03;-51.22;14170
3;2020;Porto Alegre;RS;SIM;-30.03;-51.22;5314
4;2020;Porto Alegre;RS;SIM;-30.03;-51.22;4723
5;2020;Porto Alegre;RS;SIM;-30.03;-51.22;5018
6;2020;Porto Alegre;RS;SIM;-30.03;-51.22;4428
7;2020;Porto Alegre;RS;SIM;-30.03;-51.22;4074
8;2020;Porto Alegre;RS;SIM;-30.03;-51.22;4605
9;2020;Porto Alegre;RS;SIM;-30.03;-51.22;5255
10;2020;Porto Alegre;RS;SIM;-30.03;-51.22;5786
11;2020;Porto Alegre;RS;SIM;-30.03;-51.22;5845
12;2020;Porto Alegre;RS;SIM;-30.03;-51.22;8266
1;2021;Porto Alegre;RS;SIM;-30.03;-51.22;12300
2;2021;Porto Alegre;RS;SIM;-30.03;-51.22;14760
3;2021;Porto Alegre;RS;SIM;-30.03;-51.22;11070
4;2021;Porto Alegre;RS;SIM;-30.03;-51.22;9840
5;2021;Porto Alegre;RS;SIM;-30.03;-51.22;10455
6;2021;Porto Alegre;RS;SIM;-30.03;-51.22;9225
7;2021;Porto Alegre;RS;SIM;-30.03;-51.22;8487
8;2021;Porto Alegre;RS;SIM;-30.03;-51.22;9594
9;2021;Porto Alegre;RS;SIM;-30.03;-51.22;10947
10;2021;Porto Alegre;RS;SIM;-30.03;-51.22;12054
11;2021;Porto Alegre;RS;SIM;-30.03;-51.22;12177
12;2021;Porto Alegre;RS;SIM;-30.03;-51.22;17220
1;2022;Porto Alegre;RS;SIM;-30.03;-51.22;14760
2;2022;Porto Alegre;RS;SIM;-30.03;-51.22;17712
3;2022;Porto Alegre;RS;SIM;-30.03;-51.22;13284
4;2022;Porto Alegre;RS;SIM;-30.03;-51.22;11808
5;2022;Porto Alegre;RS;SIM;-30.03;-51.22;12546
6;2022;Porto Alegre;RS;SIM;-30.03;-51.22;11070
7;2022;Porto Alegre;RS;SIM;-30.03;-51.22;10184
8;2022;Porto Alegre;RS;SIM;-30.03;-51.22;11513
9;2022;Porto Alegre;RS;SIM;-30.03;-51.22;13136
10;2022;Porto Alegre;RS;SIM;-30.03;-51.22;14465
11;2022;Porto Alegre;RS;SIM;-30.03;-51.22;14612
12;2022;Porto Alegre;RS;SIM;-30.03;-51.22;20664
1;2018;Campo Grande;MS;SIM;-20.44;-54.64;800
2;2018;Campo Grande;MS;SIM;-20.44;-54.64;960
3;2018;Campo Grande;MS;SIM;-20.44;-54.64;720
4;2018;Campo Grande;MS;SIM;-20.44;-54.64;640
5;2018;Campo Grande;MS;SIM;-20.44;-54.64;680
6;2018;Campo Grande;MS;SIM;-20.44;-54.64;600
7;2018;Campo Grande;MS;SIM;-20.44;-54.64;552
8;2018;Campo Grande;MS;SIM;-20.44;-54.64;624
9;2018;Campo Grande;MS;SIM;-20.44;-54.64;712
10;2018;Campo Grande;MS;SIM;-20.44;-54.64;784
11;2018;Campo Grande;MS;SIM;-20.44;-54.64;792
12;2018;Campo Grande;MS;SIM;-20.44;-54.64;1120
1;2019;Campo Grande;MS;SIM;-20.44;-54.64;960
2;2019;Campo Grande;MS;SIM;-20.44;-54.64;1152
3;2019;Campo Grande;MS;SIM;-20.44;-54.64;864
4;2019;Campo Grande;MS;SIM;-20.44;-54.64;768
5;2019;Campo Grande;MS;SIM;-20.44;-54.64;816
6;2019;Campo Grande;MS;SIM;-20.44;-54.64;720
7;2019;Campo Grande;MS;SIM;-20.44;-54.64;662
8;2019;Campo Grande;MS;SIM;-20.44;-54.64;749
9;2019;Campo Grande;MS;SIM;-20.44;-54.64;854
10;2019;Campo Grande;MS;SIM;-20.44;-54.64;941
11;2019;Campo Grande;MS;SIM;-20.44;-54.64;950
12;2019;Campo Grande;MS;SIM;-20.44;-54.64;1344
1;2020;Campo Grande;MS;SIM;-20.44;-54.64;1152
2;2020;Campo Grande;MS;SIM;-20.44;-54.64;1382
3;2020;Campo Grande;MS;SIM;-20.44;-54.64;518
4;2020;Campo Grande;MS;SIM;-20.44;-54.64;461
5;2020;Campo Grande;MS;SIM;-20.44;-54.64;490
6;2020;Campo Grande;MS;SIM;-20.44;-54.64;432
7;2020;Campo Grande;MS;SIM;-20.44;-54.64;397
8;2020;Campo Grande;MS;SIM;-20.44;-54.64;449
9;2020;Campo Grande;MS;SIM;-20.44;-54.64;513
10;2020;Campo Grande;MS;SIM;-20.44;-54.64;564
11;2020;Campo Grande;MS;SIM;-20.44;-54.64;570
12;2020;Campo Grande;MS;SIM;-20.44;-54.64;806
1;2021;Campo Grande;MS;SIM;-20.44;-54.64;1200
2;2021;Campo Grande;MS;SIM;-20.44;-54.64;1440
3;2021;Campo Grande;MS;SIM;-20.44;-54.64;1080
4;2021;Campo Grande;MS;SIM;-20.44;-54.64;960
5;2021;Campo Grande;MS;SIM;-20.44;-54.64;1020
6;2021;Campo Grande;MS;SIM;-20.44;-54.64;900
7;2021;Campo Grande;MS;SIM;-20.44;-54.64;828
8;2021;Campo Grande;MS;SIM;-20.44;-54.64;936
9;2021;Campo Grande;MS;SIM;-20.44;-54.64;1068
10;2021;Campo Grande;MS;SIM;-20.44;-54.64;1176
11;2021;Campo Grande;MS;SIM;-20.44;-54.64;1188
12;2021;Campo Grande;MS;SIM;-20.44;-54.64;1680
1;2022;Campo Grande;MS;SIM;-20.44;-54.64;1440
2;2022;Campo Grande;MS;SIM;-20.44;-54.64;1728
3;2022;Campo Grande;MS;SIM;-20.44;-54.64;1296
4;2022;Campo Grande;MS;SIM;-20.44;-54.64;1152
5;2022;Campo Grande;MS;SIM;-20.44;-54.64;1224
6;2022;Campo Grande;MS;SIM;-20.44;-54.64;1080
7;2022;Campo Grande;MS;SIM;-20.44;-54.64;994
8;2022;Campo Grande;MS;SIM;-20.44;-54.64;1123
9;2022;Campo Grande;MS;SIM;-20.44;-54.64;1282
10;2022;Campo Grande;MS;SIM;-20.44;-54.64;1411
11;2022;Campo Grande;MS;SIM;-20.44;-54.64;1426
12;2022;Campo Grande;MS;SIM;-20.44;-54.64;2016
1;2018;Brasilia;DF;SIM;-15.77;-47.93;4000
2;2018;Brasilia;DF;SIM;-15.77;-47.93;4800
3;2018;Brasilia;DF;SIM;-15.77;-47.93;3600
4;2018;Brasilia;DF;SIM;-15.77;-47.93;3200
5;2018;Brasilia;DF;SIM;-15.77;-47.93;3400
6;2018;Brasilia;DF;SIM;-15.77;-47.93;3000
7;2018;Brasilia;DF;SIM;-15.77;-47.93;2760
8;2018;Brasilia;DF;SIM;-15.77;-47.93;3120
9;2018;Brasilia;DF;SIM;-15.77;-47.93;3560
10;2018;Brasilia;DF;SIM;-15.77;-47.93;3920
11;2018;Brasilia;DF;SIM;-15.77;-47.93;3960
12;2018;Brasilia;DF;SIM;-15.77;-47.93;5600
1;2019;Brasilia;DF;SIM;-15.77;-47.93;4800
2;2019;Brasilia;DF;SIM;-15.77;-47.93;5760
3;2019;Brasilia;DF;SIM;-15.77;-47.93;4320
4;2019;Brasilia;DF;SIM;-15.77;-47.93;3840
5;2019;Brasilia;DF;SIM;-15.77;-47.93;4080
6;2019;Brasilia;DF;SIM;-15.77;-47.93;3600
7;2019;Brasilia;DF;SIM;-15.77;-47.93;3312
8;2019;Brasilia;DF;SIM;-15.77;-47.93;3744
9;2019;Brasilia;DF;SIM;-15.77;-47.93;4272
10;2019;Brasilia;DF;SIM;-15.77;-47.93;4704
11;2019;Brasilia;DF;SIM;-15.77;-47.93;4752
12;2019;Brasilia;DF;SIM;-15.77;-47.93;6720
1;2020;Brasilia;DF;SIM;-15.77;-47.93;5760
2;2020;Brasilia;DF;SIM;-15.77;-47.93;6912
3;2020;Brasilia;DF;SIM;-15.77;-47.93;2592
4;2020;Brasilia;DF;SIM;-15.77;-47.93;2304
5;2020;Brasilia;DF;SIM;-15.77;-47.93;2448
6;2020;Brasilia;DF;SIM;-15.77;-47.93;2160
7;2020;Brasilia;DF;SIM;-15.77;-47.93;1987
8;2020;Brasilia;DF;SIM;-15.77;-47.93;2246
9;2020;Brasilia;DF;SIM;-15.77;-47.93;2563
10;2020;Brasilia;DF;SIM;-15.77;-47.93;2822
11;2020;Brasilia;DF;SIM;-15.77;-47.93;2851
12;2020;Brasilia;DF;SIM;-15.77;-47.93;4032
1;2021;Brasilia;DF;SIM;-15.77;-47.93;6000
2;2021;Brasilia;DF;SIM;-15.77;-47.93;7200
3;2021;Brasilia;DF;SIM;-15.77;-47.93;5400
4;2021;Brasilia;DF;SIM;-15.77;-47.93;4800
5;2021;Brasilia;DF;SIM;-15.77;-47.93;5100
6;2021;Brasilia;DF;SIM;-15.77;-47.93;4500
7;2021;Brasilia;DF;SIM;-15.77;-47.93;4140
8;2021;Brasilia;DF;SIM;-15.77;-47.93;4680
9;2021;Brasilia;DF;SIM;-15.77;-47.93;5340
10;2021;Brasilia;DF;SIM;-15.77;-47.93;5880
11;2021;Brasilia;DF;SIM;-15.77;-47.93;5940
12;2021;Brasilia;DF;SIM;-15.77;-47.93;8400
1;2022;Brasilia;DF;SIM;-15.77;-47.93;7200
2;2022;Brasilia;DF;SIM;-15.77;-47.93;8640
3;2022;Brasilia;DF;SIM;-15.77;-47.93;6480
4;2022;Brasilia;DF;SIM;-15.77;-47.93;5760
5;2022;Brasilia;DF;SIM;-15.77;-47.93;6120
6;2022;Brasilia;DF;SIM;-15.77;-47.93;5400
7;2022;Brasilia;DF;SIM;-15.77;-47.93;4968
8;2022;Brasilia;DF;SIM;-15.77;-47.93;5616
9;2022;Brasilia;DF;SIM;-15.77;-47.93;6408
10;2022;Brasilia;DF;SIM;-15.77;-47.93;7056
11;2022;Brasilia;DF;SIM;-15.77;-47.93;7128
12;2022;Brasilia;DF;SIM;-15.77;-47.93;10080
